BARGAINING_WEIGHT,SURVEY_YEAR,gw_f,gw_m,birth,HIEDUC,POVERTY
0.1861111025002855,2013,1.0,1.0,True,61,392
0.1861111025002855,2013,1.0,1.0,True,61,392
0.5081069715915175,2013,1.0,1.0,True,122,261
0.5081069715915175,2013,1.0,1.0,True,122,261
0.5081069715915175,2013,1.0,1.0,True,122,261
0.5081069715915175,2013,1.0,1.0,True,122,261
0.5081069715915175,2013,1.0,1.0,True,122,261
0.5081069715915175,2013,1.0,1.0,True,122,261
0.5081069715915175,2013,1.0,1.0,True,122,261
0.12752927613658468,2013,1.0,1.0,True,52,2351
0.12752927613658468,2013,1.0,1.0,True,52,2351
0.12752927613658468,2013,1.0,1.0,True,52,2351
0.12752927613658468,2013,1.0,1.0,True,52,2351
0.16230688501172452,2013,0.6,0.5,True,62,93
0.16230688501172452,2013,0.6,1.0,True,62,93
0.16230688501172452,2013,0.5,0.5,True,62,93
0.3765511408312824,2013,0.6,0.6,True,102,353
0.3765511408312824,2013,0.5,0.5,True,102,353
0.4404569666346313,2013,0.6,0.0,True,101,1344
0.4404569666346313,2013,0.6,0.6,True,101,1344
0.4404569666346313,2013,1.0,1.0,True,101,1344
0.4404569666346313,2013,1.0,1.0,True,101,1344
0.4404569666346313,2013,0.6,1.0,True,101,1344
0.4404569666346313,2013,0.0,1.0,True,101,1344
0.4404569666346313,2013,0.5,0.5,True,101,1344
0.4404569666346313,2013,0.5,0.5,True,101,1344
0.4404569666346313,2013,0.0,0.5,True,101,1344
0.4404569666346313,2013,0.0,0.0,False,101,1344
0.178709845438889,2013,0.6,0.5,True,71,225
0.178709845438889,2013,0.5,0.5,True,71,225
0.178709845438889,2013,1.0,1.0,True,71,225
0.178709845438889,2013,0.5,0.6,True,71,225
0.178709845438889,2013,0.6,0.6,True,71,225
0.09319275032947112,2013,1.0,1.0,True,53,541
0.09319275032947112,2013,1.0,1.0,True,53,541
0.09319275032947112,2013,0.5,1.0,True,53,541
0.09319275032947112,2013,0.5,1.0,True,53,541
0.336776288329572,2013,0.6,0.5,True,102,401
0.336776288329572,2013,1.0,1.0,True,102,401
0.336776288329572,2013,1.0,1.0,True,102,401
0.336776288329572,2013,1.0,1.0,True,102,401
0.48851580811366985,2013,1.0,1.0,True,102,2396
0.40014227379606476,2013,0.6,0.6,True,102,941
0.40014227379606476,2013,0.6,0.6,True,102,941
0.40014227379606476,2013,0.6,0.6,True,102,941
0.5912232069823374,2013,1.0,1.0,True,112,4421
0.5912232069823374,2013,1.0,1.0,True,112,4421
0.5912232069823374,2013,1.0,1.0,True,112,4421
0.5912232069823374,2013,0.6,1.0,True,112,4421
0.6742011710580476,2013,1.0,1.0,True,122,5002
0.6742011710580476,2013,1.0,1.0,True,122,5002
0.5017182326395966,2013,1.0,1.0,True,122,1131
0.5017182326395966,2013,1.0,1.0,True,122,1131
0.5017182326395966,2013,0.6,1.0,True,122,1131
0.14381730028246825,2013,1.0,1.0,True,52,1958
0.14381730028246825,2013,1.0,1.0,True,52,1958
0.14381730028246825,2013,1.0,1.0,True,52,1958
0.5655506700336133,2013,0.6,0.5,True,122,721
0.5845305292842329,2013,1.0,1.0,True,122,2311
0.5845305292842329,2013,0.6,0.6,True,122,2311
0.5273802198883616,2013,0.6,1.0,True,101,4721
0.5273802198883616,2013,0.5,0.5,True,101,4721
0.5273802198883616,2013,1.0,1.0,True,101,4721
0.3872858972388055,2013,0.5,0.5,True,91,1731
0.3872858972388055,2013,0.5,0.5,True,91,1731
0.3872858972388055,2013,0.5,0.5,True,91,1731
0.13310222092576143,2013,1.0,1.0,True,62,567
0.13310222092576143,2013,1.0,1.0,True,62,567
0.13310222092576143,2013,1.0,1.0,True,62,567
0.13310222092576143,2013,1.0,1.0,True,62,567
0.13310222092576143,2013,1.0,1.0,True,62,567
0.3974232385831607,2013,0.6,0.5,True,92,1731
0.3974232385831607,2013,0.6,0.5,True,92,1731
0.3974232385831607,2013,0.6,0.5,True,92,1731
0.3601811387529489,2013,0.5,0.5,True,92,941
0.30204191696957966,2013,1.0,1.0,True,91,137
0.30204191696957966,2013,0.5,1.0,True,91,137
0.5068131415266394,2013,0.6,0.6,True,102,5003
0.5068131415266394,2013,1.0,0.6,True,102,5003
0.5068131415266394,2013,1.0,1.0,True,102,5003
0.6189702094676027,2013,1.0,1.0,True,122,4362
0.6189702094676027,2013,1.0,1.0,True,122,4362
0.6189702094676027,2013,1.0,1.0,True,122,4362
0.6189702094676027,2013,1.0,1.0,True,122,4362
0.09317599090504121,2013,1.0,1.0,True,52,941
0.09317599090504121,2013,1.0,1.0,True,52,941
0.09317599090504121,2013,0.6,0.6,True,52,941
0.09317599090504121,2013,1.0,1.0,True,52,941
0.09317599090504121,2013,0.5,0.5,True,52,941
0.09317599090504121,2013,1.0,1.0,True,52,941
0.09317599090504121,2013,0.5,0.5,True,52,941
0.2970956390317725,2013,0.6,0.5,True,92,2087
0.2970956390317725,2013,0.6,1.0,True,92,2087
0.2970956390317725,2013,1.0,1.0,True,92,2087
0.2970956390317725,2013,1.0,1.0,True,92,2087
0.2970956390317725,2013,0.6,1.0,True,92,2087
0.28083365158198276,2013,1.0,1.0,True,92,277
0.28083365158198276,2013,1.0,0.5,True,92,277
0.28083365158198276,2013,1.0,0.5,True,92,277
0.35600727690082196,2013,0.5,0.5,True,101,137
0.35600727690082196,2013,0.6,0.5,True,101,137
0.35600727690082196,2013,0.5,0.5,True,101,137
0.3270734252508227,2013,0.6,1.0,True,91,947
0.3270734252508227,2013,0.5,0.6,True,91,947
0.3186422161442027,2013,1.0,1.0,True,101,962
0.3186422161442027,2013,0.6,0.5,True,101,962
0.3186422161442027,2013,1.0,0.5,True,101,962
0.3186422161442027,2013,1.0,0.5,True,101,962
0.3186422161442027,2013,0.5,0.5,True,101,962
0.23344878064630153,2013,1.0,1.0,True,72,2273
0.23344878064630153,2013,1.0,1.0,True,72,2273
0.23344878064630153,2013,1.0,1.0,True,72,2273
0.1786356707353228,2013,1.0,1.0,True,52,2921
0.1786356707353228,2013,0.6,0.6,True,52,2921
0.3231361508641917,2013,0.6,1.0,True,101,1001
0.3231361508641917,2013,1.0,1.0,True,101,1001
0.3231361508641917,2013,0.6,1.0,True,101,1001
0.3231361508641917,2013,1.0,1.0,True,101,1001
0.422200275575096,2013,0.6,0.5,True,102,1891
0.422200275575096,2013,1.0,0.6,True,102,1891
0.422200275575096,2013,1.0,1.0,True,102,1891
0.422200275575096,2013,1.0,1.0,True,102,1891
0.5629211696199402,2013,0.6,0.5,True,112,3612
0.5629211696199402,2013,0.6,0.6,True,112,3612
0.5629211696199402,2013,1.0,1.0,True,112,3612
0.5629211696199402,2013,0.6,0.6,True,112,3612
0.5629211696199402,2013,0.6,0.6,True,112,3612
0.5629211696199402,2013,1.0,1.0,True,112,3612
0.5629211696199402,2013,0.6,0.6,True,112,3612
0.5629211696199402,2013,1.0,1.0,True,112,3612
0.39820157537928536,2013,0.5,0.5,True,82,3671
0.39820157537928536,2013,0.5,0.5,True,82,3671
0.39820157537928536,2013,1.0,1.0,True,82,3671
0.37258738243347567,2013,0.5,0.5,True,91,1191
0.7549372146112014,2013,1.0,1.0,True,131,5003
0.7549372146112014,2013,0.5,0.5,True,131,5003
0.46174616889852726,2013,1.0,1.0,True,102,1752
0.3167455588740165,2013,0.5,0.5,True,91,617
0.3167455588740165,2013,1.0,0.6,True,91,617
0.2846136382009999,2013,0.6,1.0,True,92,407
0.2846136382009999,2013,0.6,0.6,True,92,407
0.2846136382009999,2013,0.5,0.6,True,92,407
0.2846136382009999,2013,0.6,0.6,True,92,407
0.2846136382009999,2013,0.5,0.5,True,92,407
0.10413914714560969,2013,1.0,1.0,True,53,352
0.10413914714560969,2013,1.0,1.0,True,53,352
0.10413914714560969,2013,1.0,1.0,True,53,352
0.10413914714560969,2013,1.0,1.0,True,53,352
0.36855697578409874,2013,1.0,0.6,True,92,1927
0.36855697578409874,2013,1.0,1.0,True,92,1927
0.36855697578409874,2013,1.0,1.0,True,92,1927
0.40760000969392063,2013,0.6,0.6,True,101,615
0.34177109462093647,2013,0.6,0.6,True,91,2351
0.34177109462093647,2013,0.6,0.6,True,91,2351
0.34177109462093647,2013,0.5,0.5,True,91,2351
0.34177109462093647,2013,0.5,0.5,True,91,2351
0.34177109462093647,2013,0.5,1.0,True,91,2351
0.34177109462093647,2013,0.5,1.0,True,91,2351
0.12213964066061188,2013,0.6,0.5,True,52,749
0.12213964066061188,2013,1.0,0.5,True,52,749
0.12213964066061188,2013,0.5,0.5,True,52,749
0.33771420575796607,2013,0.6,1.0,True,101,622
0.33771420575796607,2013,0.6,0.5,True,101,622
0.33771420575796607,2013,0.5,0.5,True,101,622
0.33771420575796607,2013,0.5,0.6,True,101,622
0.33771420575796607,2013,0.5,1.0,True,101,622
0.4697942306999357,2013,0.6,1.0,True,102,2921
0.4697942306999357,2013,0.6,1.0,True,102,2921
0.30431378099582534,2013,0.5,1.0,True,91,212
0.30431378099582534,2013,1.0,1.0,True,91,212
0.30431378099582534,2013,1.0,1.0,True,91,212
0.30431378099582534,2013,1.0,1.0,True,91,212
0.563850898918167,2013,0.6,0.5,True,121,2961
0.563850898918167,2013,0.6,1.0,True,121,2961
0.563850898918167,2013,1.0,1.0,True,121,2961
0.5873135332961262,2013,1.0,1.0,True,122,2391
0.5873135332961262,2013,1.0,1.0,True,122,2391
0.5274431798545708,2013,0.6,1.0,True,111,1862
0.45166850502093553,2013,0.5,0.5,True,92,2233
0.4993544480659109,2013,0.0,0.5,True,102,1755
0.4993544480659109,2013,0.0,0.5,True,102,1755
0.4993544480659109,2013,0.0,0.6,True,102,1755
0.4993544480659109,2013,1.0,1.0,True,102,1755
0.4993544480659109,2013,0.5,0.5,True,102,1755
0.3629084724561066,2013,0.6,0.6,True,92,1862
0.3629084724561066,2013,0.6,0.6,True,92,1862
0.4341663706285992,2013,1.0,1.0,True,93,3643
0.4341663706285992,2013,0.6,0.6,True,93,3643
0.21061495805515218,2013,0.6,1.0,True,72,407
0.21061495805515218,2013,1.0,1.0,True,72,407
0.5637084384239768,2013,1.0,1.0,True,123,477
0.6742011710580476,2013,1.0,1.0,True,122,5002
0.6742011710580476,2013,1.0,1.0,True,122,5002
0.6407634380096259,2013,0.5,0.5,True,122,2079
0.6407634380096259,2013,0.5,0.5,True,122,2079
0.5961086123387332,2013,0.6,0.6,True,112,3514
0.6662462681547167,2013,0.6,0.6,True,123,3511
0.20425062387815535,2013,0.5,0.5,True,72,137
0.20425062387815535,2013,1.0,1.0,True,72,137
0.3667464849691959,2013,1.0,1.0,True,91,1121
0.45579773845343124,2013,1.0,1.0,True,112,611
0.45579773845343124,2013,1.0,0.5,True,112,611
0.17590720689866535,2013,1.0,1.0,True,71,91
0.17590720689866535,2013,0.6,0.0,True,71,91
0.17590720689866535,2013,0.5,0.5,True,71,91
0.20518351650346936,2013,0.6,1.0,True,91,727
0.20518351650346936,2013,0.6,0.0,True,91,727
0.20518351650346936,2013,0.5,0.5,False,91,727
0.20518351650346936,2013,0.5,0.5,True,91,727
0.20518351650346936,2013,0.5,0.5,True,91,727
0.20518351650346936,2013,0.5,0.5,False,91,727
0.20518351650346936,2013,0.6,0.5,False,91,727
0.36406956851522576,2013,0.5,0.6,True,92,1897
0.36406956851522576,2013,1.0,1.0,True,92,1897
0.36406956851522576,2013,1.0,1.0,True,92,1897
0.27227827129160537,2013,0.6,0.5,True,92,1027
0.27227827129160537,2013,0.5,0.5,True,92,1027
0.27227827129160537,2013,1.0,1.0,True,92,1027
0.27227827129160537,2013,0.5,1.0,True,92,1027
0.12490819723519163,2013,1.0,1.0,True,52,1137
0.12490819723519163,2013,1.0,1.0,True,52,1137
0.12490819723519163,2013,1.0,1.0,True,52,1137
0.7364717275369698,2013,1.0,1.0,False,122,5001
0.15448582454291374,2013,0.6,0.5,True,62,732
0.15448582454291374,2013,0.5,1.0,True,62,732
0.15448582454291374,2013,0.5,0.5,True,62,732
0.5166502811020894,2013,1.0,0.5,True,112,2312
0.5166502811020894,2013,1.0,1.0,True,112,2312
0.16258000121552954,2013,1.0,1.0,True,62,107
0.16258000121552954,2013,1.0,0.5,True,62,107
0.16258000121552954,2013,1.0,1.0,True,62,107
0.16258000121552954,2013,1.0,1.0,True,62,107
0.16258000121552954,2013,1.0,1.0,True,62,107
0.16258000121552954,2013,1.0,1.0,True,62,107
0.16258000121552954,2013,1.0,1.0,True,62,107
0.16258000121552954,2013,1.0,1.0,True,62,107
0.16258000121552954,2013,1.0,1.0,True,62,107
0.16258000121552954,2013,1.0,1.0,True,62,107
0.16258000121552954,2013,1.0,1.0,True,62,107
0.4579030185062201,2013,0.5,1.0,True,101,1731
0.6309753229531393,2013,1.0,1.0,True,122,3671
0.6309753229531393,2013,1.0,1.0,True,122,3671
0.6681020309111191,2013,1.0,1.0,True,121,5001
0.6681020309111191,2013,1.0,1.0,True,121,5001
0.6681020309111191,2013,1.0,1.0,True,121,5001
0.6681020309111191,2013,1.0,1.0,True,121,5001
0.500227670752796,2013,0.5,0.0,True,111,1102
0.500227670752796,2013,1.0,1.0,True,111,1102
0.43406569834061354,2013,0.6,1.0,True,111,1342
0.43406569834061354,2013,0.6,1.0,True,111,1342
0.43406569834061354,2013,0.6,0.5,True,111,1342
0.43406569834061354,2013,0.6,0.6,True,111,1342
0.43406569834061354,2013,1.0,0.6,True,111,1342
0.43406569834061354,2013,0.5,1.0,True,111,1342
0.33636434832112266,2013,0.6,0.6,True,92,1991
0.33636434832112266,2013,1.0,1.0,True,92,1991
0.33636434832112266,2013,0.6,1.0,True,92,1991
0.33636434832112266,2013,1.0,1.0,True,92,1991
0.33636434832112266,2013,1.0,1.0,True,92,1991
0.19031576127327116,2013,1.0,1.0,True,72,781
0.19031576127327116,2013,1.0,0.6,True,72,781
0.19031576127327116,2013,1.0,1.0,True,72,781
0.19031576127327116,2013,1.0,1.0,True,72,781
0.19031576127327116,2013,1.0,1.0,True,72,781
0.34414333188742896,2013,0.6,1.0,True,91,1481
0.34414333188742896,2013,1.0,1.0,True,91,1481
0.34414333188742896,2013,1.0,1.0,True,91,1481
0.09555613313325101,2013,0.6,1.0,True,52,87
0.09555613313325101,2013,0.6,0.6,True,52,87
0.09555613313325101,2013,0.5,0.6,True,52,87
0.09555613313325101,2013,0.6,0.6,True,52,87
0.3278658553061389,2013,0.6,0.6,True,101,103
0.3278658553061389,2013,1.0,1.0,True,101,103
0.3278658553061389,2013,1.0,1.0,True,101,103
0.12235634532476106,2013,1.0,1.0,True,53,781
0.12235634532476106,2013,1.0,1.0,True,53,781
0.12235634532476106,2013,1.0,1.0,True,53,781
0.07525243166212092,2013,0.6,0.5,True,52,1411
0.07525243166212092,2013,1.0,1.0,True,52,1411
0.07525243166212092,2013,1.0,1.0,True,52,1411
0.07525243166212092,2013,1.0,1.0,True,52,1411
0.07525243166212092,2013,0.5,0.5,True,52,1411
0.07525243166212092,2013,1.0,1.0,True,52,1411
0.07525243166212092,2013,0.5,0.5,True,52,1411
0.694498654563405,2013,1.0,1.0,False,122,3561
0.2704216957974058,2013,0.6,0.5,True,91,105
0.2704216957974058,2013,0.5,1.0,True,91,105
0.2704216957974058,2013,1.0,1.0,True,91,105
0.2704216957974058,2013,0.6,1.0,True,91,105
0.2704216957974058,2013,0.5,1.0,True,91,105
0.2704216957974058,2013,0.6,1.0,True,91,105
0.2704216957974058,2013,0.5,1.0,True,91,105
0.2704216957974058,2013,0.6,0.6,True,91,105
0.2704216957974058,2013,1.0,1.0,True,91,105
0.2704216957974058,2013,0.6,0.6,True,91,105
0.2704216957974058,2013,0.5,0.5,True,91,105
0.3739037897478746,2013,0.6,0.5,True,91,182
0.49664210923116764,2013,0.6,0.6,True,102,3671
0.49664210923116764,2013,0.6,0.6,True,102,3671
0.49664210923116764,2013,1.0,1.0,True,102,3671
0.6741696752280582,2013,0.6,1.0,True,122,5001
0.6741696752280582,2013,1.0,1.0,True,122,5001
0.611758293543609,2013,1.0,1.0,True,122,2053
0.611758293543609,2013,1.0,1.0,False,122,2053
0.4407961245749023,2013,1.0,1.0,True,101,515
0.4430579800267921,2013,0.5,0.5,True,102,1121
0.4005780547641368,2013,1.0,1.0,True,92,2871
0.4005780547641368,2013,1.0,1.0,True,92,2871
0.6681020309111191,2013,1.0,0.6,True,121,5001
0.6681020309111191,2013,0.6,0.6,True,121,5001
0.28579978930670474,2013,1.0,1.0,True,92,1391
0.28579978930670474,2013,1.0,1.0,True,92,1391
0.28579978930670474,2013,1.0,1.0,True,92,1391
0.28579978930670474,2013,1.0,1.0,True,92,1391
0.15015215747550278,2013,1.0,1.0,True,52,1367
0.15015215747550278,2013,1.0,1.0,True,52,1367
0.15015215747550278,2013,0.6,1.0,True,52,1367
0.4496192601503819,2013,0.6,0.5,True,102,1411
0.4496192601503819,2013,1.0,1.0,True,102,1411
0.20222841537796313,2013,0.5,0.5,True,62,919
0.25571319454515756,2013,0.5,0.6,True,91,624
0.25571319454515756,2013,0.5,0.5,True,91,624
0.25571319454515756,2013,0.5,0.5,True,91,624
0.25571319454515756,2013,0.5,0.5,True,91,624
0.3232007934301648,2013,0.6,0.5,True,92,737
0.3232007934301648,2013,1.0,1.0,True,92,737
0.6463520678440718,2013,0.6,1.0,True,121,2231
0.3458874781919196,2013,0.5,0.6,True,102,474
0.3458874781919196,2013,0.5,0.6,True,102,474
0.3458874781919196,2013,1.0,1.0,True,102,474
0.3458874781919196,2013,0.5,0.5,False,102,474
0.2607642484450577,2013,1.0,1.0,True,92,721
0.2607642484450577,2013,0.5,1.0,True,92,721
0.2607642484450577,2013,0.6,1.0,True,92,721
0.2607642484450577,2013,1.0,1.0,True,92,721
0.2607642484450577,2013,0.5,1.0,True,92,721
0.2607642484450577,2013,0.5,1.0,True,92,721
0.6539097167178125,2013,0.5,0.5,True,122,2271
0.6797869073109469,2013,0.6,0.6,True,112,5001
0.40537396855389163,2013,0.5,0.5,True,101,341
0.40537396855389163,2013,1.0,0.6,True,101,341
0.5449104409687882,2013,1.0,1.0,True,122,138
0.5449104409687882,2013,1.0,1.0,True,122,138
0.5449104409687882,2013,1.0,1.0,True,122,138
0.25958860487605456,2013,1.0,0.0,True,92,1517
0.25958860487605456,2013,1.0,1.0,True,92,1517
0.25958860487605456,2013,1.0,1.0,True,92,1517
0.25958860487605456,2013,1.0,1.0,True,92,1517
0.25958860487605456,2013,1.0,1.0,True,92,1517
0.4637930929185769,2013,0.6,0.5,True,102,866
0.21368891664372167,2013,0.6,1.0,True,71,727
0.21368891664372167,2013,0.6,0.5,True,71,727
0.21368891664372167,2013,1.0,1.0,True,71,727
0.32894107693821906,2013,0.6,0.6,True,101,137
0.32894107693821906,2013,0.6,1.0,True,101,137
0.32894107693821906,2013,1.0,1.0,True,101,137
0.32894107693821906,2013,1.0,1.0,False,101,137
0.23709558615691473,2013,0.6,0.6,True,92,781
0.23709558615691473,2013,1.0,1.0,True,92,781
0.23709558615691473,2013,0.6,0.5,True,92,781
0.23709558615691473,2013,0.5,0.5,True,92,781
0.5021061518715564,2013,1.0,1.0,True,92,5007
0.5902983541168475,2013,1.0,0.6,True,123,1237
0.583227370220454,2013,1.0,1.0,True,111,2391
0.28160398052202373,2013,0.6,1.0,True,92,1247
0.28160398052202373,2013,0.6,0.6,True,92,1247
0.28160398052202373,2013,1.0,1.0,True,92,1247
0.28160398052202373,2013,1.0,1.0,True,92,1247
0.3287354600566295,2013,0.5,0.5,True,91,161
0.7012549192132462,2013,1.0,1.0,True,123,4641
0.49449150925942453,2013,1.0,1.0,True,102,3611
0.49449150925942453,2013,1.0,1.0,True,102,3611
0.34447008920055033,2013,0.6,0.6,True,101,622
0.34447008920055033,2013,0.5,1.0,True,101,622
0.34447008920055033,2013,0.5,0.5,True,101,622
0.6111592180600567,2013,1.0,0.5,True,112,5001
0.6111592180600567,2013,1.0,1.0,True,112,5001
0.21707844727296471,2013,0.6,0.5,False,62,496
0.17599036482508293,2013,0.5,0.5,True,71,95
0.17599036482508293,2013,1.0,1.0,True,71,95
0.17599036482508293,2013,1.0,1.0,True,71,95
0.42156219139437845,2013,1.0,1.0,True,102,2921
0.42156219139437845,2013,1.0,1.0,True,102,2921
0.42156219139437845,2013,0.5,0.5,True,102,2921
0.32710766175266787,2013,1.0,1.0,True,92,966
0.32710766175266787,2013,0.5,0.6,True,92,966
0.10141052807859642,2013,1.0,1.0,True,52,547
0.10141052807859642,2013,1.0,1.0,True,52,547
0.10141052807859642,2013,1.0,0.6,True,52,547
0.10141052807859642,2013,0.6,0.6,True,52,547
0.10141052807859642,2013,0.6,1.0,True,52,547
0.1590647446981251,2013,0.6,0.0,True,73,961
0.1590647446981251,2013,0.6,0.0,True,73,961
0.1590647446981251,2013,1.0,1.0,True,73,961
0.1590647446981251,2013,1.0,1.0,True,73,961
0.1590647446981251,2013,0.5,1.0,True,73,961
0.3974232385831607,2013,0.6,0.5,True,92,1731
0.4516070603903206,2013,0.6,0.5,True,102,1467
0.3116703570511089,2013,1.0,1.0,True,92,261
0.3116703570511089,2013,1.0,1.0,True,92,261
0.3116703570511089,2013,1.0,1.0,True,92,261
0.3116703570511089,2013,1.0,1.0,True,92,261
0.44774852330269616,2013,0.6,0.6,True,92,2437
0.44774852330269616,2013,0.6,0.0,True,92,2437
0.6343377814368943,2013,0.6,0.6,True,112,4641
0.37228068240159173,2013,0.6,1.0,True,101,1361
0.37228068240159173,2013,0.6,0.5,True,101,1361
0.37228068240159173,2013,0.6,0.5,True,101,1361
0.37348978866457044,2013,1.0,1.0,True,92,1131
0.781620668400481,2013,1.0,1.0,False,131,5001
0.7599353537139958,2013,1.0,1.0,True,132,5001
0.7599353537139958,2013,1.0,1.0,False,132,5001
0.5146502955712046,2013,0.6,0.6,False,102,2077
0.34081699411464894,2013,0.5,0.6,True,92,138
0.34081699411464894,2013,0.5,0.5,True,92,138
0.18057716716635627,2013,1.0,1.0,True,52,1755
0.18057716716635627,2013,1.0,1.0,True,52,1755
0.6138628164839836,2013,1.0,1.0,True,122,4421
0.6138628164839836,2013,1.0,1.0,True,122,4421
0.6138628164839836,2013,0.0,0.5,True,122,4421
0.6256004243660714,2013,1.0,1.0,True,123,4367
0.6256004243660714,2013,1.0,1.0,True,123,4367
0.6256004243660714,2013,1.0,0.0,True,123,4367
0.17468540260522525,2013,0.5,0.5,False,51,722
0.45616742704275814,2013,1.0,1.0,True,103,2347
0.45616742704275814,2013,1.0,1.0,True,103,2347
0.5568174604309608,2013,1.0,1.0,True,112,2391
0.5568174604309608,2013,1.0,1.0,True,112,2391
0.5568174604309608,2013,1.0,1.0,True,112,2391
0.38239196765442524,2013,1.0,1.0,True,91,1482
0.38239196765442524,2013,1.0,1.0,True,91,1482
0.4918874234347347,2013,1.0,1.0,True,112,1621
0.4918874234347347,2013,1.0,1.0,True,112,1621
0.14348858464813777,2013,0.5,0.5,True,72,306
0.14348858464813777,2013,0.5,0.5,True,72,306
0.14348858464813777,2013,1.0,1.0,True,72,306
0.14348858464813777,2013,0.5,1.0,True,72,306
0.14348858464813777,2013,0.5,1.0,True,72,306
0.14348858464813777,2013,0.5,0.5,True,72,306
0.14348858464813777,2013,0.5,0.5,True,72,306
0.14348858464813777,2013,0.5,0.6,True,72,306
0.6111592180600567,2013,1.0,1.0,True,112,5001
0.6111592180600567,2013,1.0,1.0,True,112,5001
0.6252436397356704,2013,0.6,0.6,True,132,1897
0.6252436397356704,2013,1.0,1.0,True,132,1897
0.17314645633511103,2013,0.5,0.5,True,71,167
0.17314645633511103,2013,0.5,0.5,True,71,167
0.17314645633511103,2013,0.5,0.5,True,71,167
0.7365830255894966,2013,1.0,1.0,False,122,5005
0.27693745202736086,2013,0.6,0.5,False,72,727
0.6189702094676027,2013,1.0,1.0,True,122,4362
0.6189702094676027,2013,1.0,1.0,True,122,4362
0.6189702094676027,2013,1.0,1.0,True,122,4362
0.33543465241246834,2013,1.0,1.0,True,91,162
0.33543465241246834,2013,0.6,0.6,True,91,162
0.5812035419930605,2013,1.0,1.0,True,102,5002
0.5812035419930605,2013,0.6,0.6,True,102,5002
0.5812035419930605,2013,1.0,1.0,True,102,5002
0.5159712948078042,2013,0.6,1.0,True,111,1751
0.4354133157794839,2013,0.5,0.5,True,111,332
0.4354133157794839,2013,0.5,0.5,True,111,332
0.4354133157794839,2013,0.5,0.5,True,111,332
0.1295733185629748,2013,1.0,1.0,True,61,543
0.1295733185629748,2013,1.0,1.0,True,61,543
0.1295733185629748,2013,1.0,1.0,True,61,543
0.1295733185629748,2013,1.0,1.0,True,61,543
0.14061412391208833,2013,1.0,1.0,True,62,172
0.14061412391208833,2013,1.0,1.0,True,62,172
0.14061412391208833,2013,1.0,1.0,True,62,172
0.5880535569459628,2013,1.0,1.0,True,103,5007
0.3260244688491001,2013,0.5,0.5,True,92,722
0.3260244688491001,2013,0.5,1.0,True,92,722
0.3260244688491001,2013,0.5,0.5,True,92,722
0.3260244688491001,2013,0.5,0.5,True,92,722
0.3260244688491001,2013,0.5,0.5,True,92,722
0.7600922678829153,2013,1.0,1.0,True,132,5007
0.7600922678829153,2013,1.0,1.0,False,132,5007
0.30960021779070107,2013,1.0,1.0,True,92,1137
0.30960021779070107,2013,1.0,1.0,True,92,1137
0.30960021779070107,2013,1.0,1.0,True,92,1137
0.30960021779070107,2013,0.6,0.5,False,92,1137
0.4510119154339657,2013,0.6,0.5,True,92,4311
0.4510119154339657,2013,0.6,0.5,True,92,4311
0.4510119154339657,2013,1.0,1.0,True,92,4311
0.11713181196295051,2013,0.5,0.5,True,52,627
0.11713181196295051,2013,1.0,1.0,True,52,627
0.11713181196295051,2013,0.6,1.0,True,52,627
0.11713181196295051,2013,0.5,0.5,True,52,627
0.7599353537139958,2013,1.0,1.0,True,132,5001
0.6741696752280582,2013,1.0,1.0,True,122,5001
0.6741696752280582,2013,1.0,1.0,True,122,5001
0.7005494942492082,2013,1.0,1.0,True,121,5001
0.4575471189909738,2013,0.6,0.6,True,101,1721
0.4575471189909738,2013,1.0,1.0,True,101,1721
0.4575471189909738,2013,0.6,0.6,True,101,1721
0.4575471189909738,2013,0.6,0.6,True,101,1721
0.24504753962750495,2013,0.6,0.5,True,71,1861
0.24504753962750495,2013,0.5,0.5,True,71,1861
0.24504753962750495,2013,1.0,1.0,True,71,1861
0.24504753962750495,2013,1.0,1.0,True,71,1861
0.4374264997337456,2013,1.0,0.5,True,112,407
0.4374264997337456,2013,0.6,0.5,True,112,407
0.41593577485270505,2013,1.0,1.0,False,93,1131
0.6832396478990197,2013,1.0,1.0,True,132,4422
0.6832396478990197,2013,0.6,0.6,True,132,4422
0.6832396478990197,2013,0.6,0.6,True,132,4422
0.7314842148732846,2013,1.0,1.0,True,132,5002
0.7314842148732846,2013,1.0,1.0,True,132,5002
0.7038318122011269,2013,1.0,1.0,True,123,4727
0.47560751649729616,2013,0.5,0.5,True,92,5001
0.47560751649729616,2013,1.0,1.0,True,92,5001
0.41317362612238756,2013,0.5,0.5,True,101,566
0.24154630751054879,2013,1.0,1.0,True,91,95
0.24154630751054879,2013,1.0,1.0,True,91,95
0.24154630751054879,2013,1.0,0.5,True,91,95
0.24154630751054879,2013,1.0,0.5,True,91,95
0.24154630751054879,2013,1.0,0.5,True,91,95
0.24154630751054879,2013,1.0,1.0,True,91,95
0.32618202003340546,2013,1.0,1.0,True,92,727
0.32618202003340546,2013,1.0,1.0,True,92,727
0.6172460059337891,2013,1.0,1.0,True,102,5001
0.31237071414278,2013,1.0,1.0,True,92,1332
0.31237071414278,2013,1.0,1.0,True,92,1332
0.31237071414278,2013,0.5,0.5,True,92,1332
0.6644669254755103,2013,1.0,1.0,True,122,3647
0.14741464488619377,2013,1.0,1.0,True,52,168
